instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,1.85089984,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.5688,FALSE,FALSE,2,3,11,2,1,,,,,,,
,,,,,,0,2.163807618,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.1684,TRUE,FALSE,3,0,12,1,1,,,,,,,
,,,,,,0,2.203144948,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.985,TRUE,FALSE,3,1,13,3,1,,,,,,,
,,,,,,1,1.658658803,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,0,1.5846,FALSE,FALSE,3,2,14,0,1,,,,,,,
,,,,,,1,2.443054904,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,2.2848,TRUE,FALSE,3,3,15,3,1,,,,,,,
,,,,,,1,1.70523928,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,0,1.9183,TRUE,FALSE,4,0,16,3,1,,,,,,,
,,,,,,1,1.947091618,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,2.2517,TRUE,FALSE,4,1,17,2,1,,,,,,,
,,,,,,1,2.465615022,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.4351,TRUE,FALSE,4,2,18,0,1,,,,,,,
,,,,,,1,1.850621502,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.7715,TRUE,FALSE,4,3,19,3,1,,,,,,,
,,,,,,1,2.488473024,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.3079,TRUE,FALSE,5,0,20,0,1,,,,,,,
,,,,,,1,1.956434176,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.8195,TRUE,FALSE,5,1,21,0,1,,,,,,,
,,,,,,1,1.619424598,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,1.8079,TRUE,FALSE,5,2,22,0,1,,,,,,,
,,,,,,1,1.958533387,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.7584,TRUE,FALSE,5,3,23,2,1,,,,,,,
,,,,,,1,1.958319352,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.0566,TRUE,FALSE,6,0,24,0,1,,,,,,,
,,,,,,0,1.523510035,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.4519,FALSE,FALSE,6,1,25,1,1,,,,,,,
,,,,,,0,2.298282849,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.1519,TRUE,FALSE,6,2,26,0,1,,,,,,,
,,,,,,0,2.419234741,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.1736,TRUE,FALSE,6,3,27,1,1,,,,,,,
,,,,,,0,2.109257121,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,1.926,TRUE,FALSE,7,0,28,1,1,,,,,,,
,,,,,,0,1.824575626,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,0,1.7304,TRUE,FALSE,7,1,29,3,1,,,,,,,
,,,,,,0,1.96694197,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,0,1.6112,TRUE,FALSE,7,2,30,2,1,,,,,,,
,,,,,,0,2.37855168,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.1526,TRUE,FALSE,7,3,31,1,1,,,,,,,
,,,,,,0,1.86553604,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,0,2.2074,TRUE,FALSE,8,0,32,3,1,,,,,,,
,,,,,,0,2.493980756,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,0,2.3684,TRUE,FALSE,8,1,33,1,1,,,,,,,
,,,,,,0,2.348784214,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.1819,TRUE,FALSE,8,2,34,2,1,,,,,,,
,,,,,,0,1.98535143,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.9027,TRUE,FALSE,8,3,35,0,1,,,,,,,
,,,,,,0,2.087680741,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.1515,TRUE,FALSE,9,0,36,1,1,,,,,,,
,,,,,,0,2.306767045,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.9664,TRUE,FALSE,9,1,37,3,1,,,,,,,
,,,,,,0,1.577088305,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,1.7525,TRUE,FALSE,9,2,38,2,1,,,,,,,
,,,,,,0,1.531051801,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.7692,TRUE,FALSE,9,3,39,1,1,,,,,,,
,,,,,,0,1.705094475,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,0,2.1356,TRUE,FALSE,10,0,40,0,1,,,,,,,
,,,,,,0,2.321928708,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.3009,TRUE,FALSE,10,1,41,1,1,,,,,,,
,,,,,,0,1.785939167,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,1.6417,TRUE,FALSE,10,2,42,3,1,,,,,,,
,,,,,,0,2.339582074,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,2.1681,TRUE,FALSE,10,3,43,3,1,,,,,,,
,,,,,,0,2.448994826,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.4017,TRUE,FALSE,11,0,44,3,1,,,,,,,
,,,,,,0,1.740397308,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.7416,TRUE,FALSE,11,1,45,0,1,,,,,,,
,,,,,,0,2.385216795,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.1515,TRUE,FALSE,11,2,46,2,1,,,,,,,
,,,,,,0,2.476346934,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.2773,TRUE,FALSE,11,3,47,1,1,,,,,,,
,,,,,,0,1.845148492,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,1.7853,TRUE,FALSE,12,0,48,2,1,,,,,,,
,,,,,,0,2.204101216,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,2.2348,TRUE,FALSE,12,1,49,3,1,,,,,,,
,,,,,,0,1.78974521,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,0,1.8083,TRUE,FALSE,12,2,50,3,1,,,,,,,
,,,,,,0,2.278824993,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.9254,TRUE,FALSE,12,3,51,2,1,,,,,,,
,,,,,,0,2.29481472,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,1.9906,TRUE,FALSE,13,0,52,2,1,,,,,,,
,,,,,,0,2.416030798,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,2.0707,TRUE,FALSE,13,1,53,2,1,,,,,,,
,,,,,,0,1.680050063,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.1024,TRUE,FALSE,13,2,54,0,1,,,,,,,
,,,,,,0,1.99794463,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.8096,TRUE,FALSE,13,3,55,1,1,,,,,,,
,,,,,,0,1.586671068,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,1.4512,FALSE,FALSE,14,0,56,2,1,,,,,,,
,,,,,,0,1.777496113,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.7178,TRUE,FALSE,14,1,57,1,1,,,,,,,
,,,,,,0,2.477797733,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.2186,TRUE,FALSE,14,2,58,3,1,,,,,,,
,,,,,,0,2.118744517,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,0,1.7733,TRUE,FALSE,14,3,59,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.9495,8,0,8,0,1
,,,,,,0,1.718582359,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,0,2.2828,TRUE,FALSE,0,0,0,1,1,,,,,,,
,,,,,,0,2.337477882,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.401,TRUE,FALSE,0,1,1,1,1,,,,,,,
,,,,,,0,2.082893041,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.2006,TRUE,FALSE,0,2,2,3,1,,,,,,,
,,,,,,0,2.465400415,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.9177,TRUE,FALSE,0,3,3,0,1,,,,,,,
,,,,,,0,2.371044927,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.2512,TRUE,FALSE,1,0,4,2,1,,,,,,,
,,,,,,0,2.287886318,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,2.0509,TRUE,FALSE,1,1,5,2,1,,,,,,,
,,,,,,0,2.463605581,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.2006,TRUE,FALSE,1,2,6,2,1,,,,,,,
,,,,,,0,2.334840538,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.1839,TRUE,FALSE,1,3,7,0,1,,,,,,,
,,,,,,0,1.57936259,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,0,1.384,FALSE,TRUE,2,0,8,1,1,,,,,,,
,,,,,,0,2.308754553,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,2.1187,TRUE,FALSE,2,1,9,1,1,,,,,,,
,,,,,,0,1.573675526,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,1.6088,TRUE,FALSE,2,2,10,1,1,,,,,,,
,,,,,,0,1.799230602,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.6506,TRUE,FALSE,2,3,11,2,1,,,,,,,
,,,,,,0,2.303152844,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,2.0343,TRUE,FALSE,3,0,12,2,1,,,,,,,
,,,,,,0,1.800651982,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,1.9341,TRUE,FALSE,3,1,13,3,1,,,,,,,
,,,,,,0,2.317268665,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,2.2673,TRUE,FALSE,3,2,14,0,1,,,,,,,
,,,,,,0,1.9979881,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.8173,TRUE,FALSE,3,3,15,1,1,,,,,,,
,,,,,,0,2.079901599,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,1.8366,TRUE,FALSE,4,0,16,3,1,,,,,,,
,,,,,,0,2.412857245,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,q,1,2.0926,TRUE,FALSE,4,1,17,2,1,,,,,,,
,,,,,,0,2.01985919,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,1.9783,TRUE,FALSE,4,2,18,0,1,,,,,,,
,,,,,,0,2.462032489,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,0,1.9713,TRUE,FALSE,4,3,19,0,1,,,,,,,
,,,,,,0,1.962621866,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,1,1.8407,TRUE,FALSE,5,0,20,3,1,,,,,,,
,,,,,,0,2.429300202,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.9338,TRUE,FALSE,5,1,21,1,1,,,,,,,
,,,,,,0,1.575387611,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,1,0.9076,FALSE,TRUE,5,2,22,0,1,,,,,,,
,,,,,,1,2.407239931,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,w,0,1.5713,FALSE,FALSE,5,3,23,3,1,,,,,,,
,,,,,,1,2.043128207,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,o,0,0.3691,FALSE,TRUE,6,0,24,3,1,,,,,,,
,,,,,,1,1.521218517,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60c9eb53daf4abb8c8b2f937,001,2021-07-19_05h56.19.847,arrow_simon_norep,2021.1.2,Win32,60.20469597,,,,,,,,,,,,,,,,,,,,,p,1,1.3273,FALSE,TRUE,6,1,25,1,1,,,,,,,
