instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,2.054200001,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.6014,TRUE,FALSE,10,0,40,1,1,,,,,,,
,,,,,,0,2.242452259,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5321,FALSE,FALSE,10,1,41,1,1,,,,,,,
,,,,,,0,2.455871101,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.6855,TRUE,FALSE,10,2,42,2,1,,,,,,,
,,,,,,0,1.971018613,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4773,FALSE,FALSE,10,3,43,2,1,,,,,,,
,,,,,,0,2.176888678,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.5249,FALSE,FALSE,11,0,44,2,1,,,,,,,
,,,,,,0,1.548857153,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.2708,FALSE,TRUE,11,1,45,2,1,,,,,,,
,,,,,,0,2.498020968,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.7602,TRUE,FALSE,11,2,46,3,1,,,,,,,
,,,,,,0,2.310178741,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.67,TRUE,FALSE,11,3,47,0,1,,,,,,,
,,,,,,0,2.225366502,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5613,FALSE,FALSE,12,0,48,1,1,,,,,,,
,,,,,,0,2.064304353,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4314,FALSE,FALSE,12,1,49,3,1,,,,,,,
,,,,,,0,2.21947696,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.569,FALSE,FALSE,12,2,50,1,1,,,,,,,
,,,,,,0,1.58287623,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.0021,FALSE,TRUE,12,3,51,3,1,,,,,,,
,,,,,,0,2.042848629,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.3971,FALSE,TRUE,13,0,52,2,1,,,,,,,
,,,,,,0,1.569181187,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.3558,FALSE,TRUE,13,1,53,3,1,,,,,,,
,,,,,,0,1.623542844,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.4178,FALSE,FALSE,13,2,54,1,1,,,,,,,
,,,,,,0,2.388817857,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,0,1.6819,TRUE,FALSE,13,3,55,0,1,,,,,,,
,,,,,,0,1.62322916,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.6233,TRUE,FALSE,14,0,56,2,1,,,,,,,
,,,,,,0,1.965813871,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.3196,FALSE,TRUE,14,1,57,0,1,,,,,,,
,,,,,,0,2.464818718,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.7994,TRUE,FALSE,14,2,58,2,1,,,,,,,
,,,,,,0,1.779153913,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.2001,FALSE,TRUE,14,3,59,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,82.8569,1,0,1,0,1
,,,,,,0,1.57148736,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.3982,FALSE,TRUE,0,0,0,3,1,,,,,,,
,,,,,,0,2.375356683,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.7339,TRUE,FALSE,0,1,1,3,1,,,,,,,
,,,,,,0,2.379390771,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.6979,TRUE,FALSE,0,2,2,2,1,,,,,,,
,,,,,,0,1.932753277,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.2895,FALSE,TRUE,0,3,3,0,1,,,,,,,
,,,,,,0,2.457110613,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,0,1.7114,TRUE,FALSE,1,0,4,0,1,,,,,,,
,,,,,,0,1.981019403,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.3285,FALSE,TRUE,1,1,5,0,1,,,,,,,
,,,,,,0,1.977245583,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.3874,FALSE,TRUE,1,2,6,3,1,,,,,,,
,,,,,,1,2.092829025,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,0,1.5051,FALSE,FALSE,1,3,7,2,1,,,,,,,
,,,,,,1,2.110540146,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.6009,TRUE,FALSE,2,0,8,3,1,,,,,,,
,,,,,,1,2.476184163,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,0,1.8021,TRUE,FALSE,2,1,9,2,1,,,,,,,
,,,,,,1,1.762015412,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.1911,FALSE,TRUE,2,2,10,0,1,,,,,,,
,,,,,,0,1.6973169,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5574,FALSE,FALSE,2,3,11,0,1,,,,,,,
,,,,,,0,1.792889203,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.579,FALSE,FALSE,3,0,12,1,1,,,,,,,
,,,,,,0,1.811438366,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5007,FALSE,FALSE,3,1,13,1,1,,,,,,,
,,,,,,0,2.446018186,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.6868,TRUE,FALSE,3,2,14,1,1,,,,,,,
,,,,,,0,1.694698358,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.584,FALSE,FALSE,3,3,15,1,1,,,,,,,
,,,,,,0,2.161064267,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5347,FALSE,FALSE,4,0,16,1,1,,,,,,,
,,,,,,0,2.111898223,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,0,1.396,FALSE,TRUE,4,1,17,0,1,,,,,,,
,,,,,,0,2.418943902,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.7343,TRUE,FALSE,4,2,18,3,1,,,,,,,
,,,,,,0,2.095916656,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.448,FALSE,FALSE,4,3,19,1,1,,,,,,,
,,,,,,0,2.134663013,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.7395,TRUE,FALSE,5,0,20,0,1,,,,,,,
,,,,,,0,2.222378252,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5123,FALSE,FALSE,5,1,21,1,1,,,,,,,
,,,,,,0,1.807768059,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5272,FALSE,FALSE,5,2,22,1,1,,,,,,,
,,,,,,0,1.942895912,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.3597,FALSE,TRUE,5,3,23,3,1,,,,,,,
,,,,,,0,2.233107171,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.553,FALSE,FALSE,6,0,24,1,1,,,,,,,
,,,,,,0,1.631037379,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.4136,FALSE,FALSE,6,1,25,2,1,,,,,,,
,,,,,,0,1.579653461,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.3065,FALSE,TRUE,6,2,26,3,1,,,,,,,
,,,,,,0,1.90357327,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.3863,FALSE,TRUE,6,3,27,2,1,,,,,,,
,,,,,,0,1.888903676,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4138,FALSE,FALSE,7,0,28,2,1,,,,,,,
,,,,,,1,1.886426429,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.5552,FALSE,FALSE,7,1,29,0,1,,,,,,,
,,,,,,0,2.016654913,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.5364,FALSE,FALSE,7,2,30,1,1,,,,,,,
,,,,,,0,1.944921192,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.4797,FALSE,FALSE,7,3,31,0,1,,,,,,,
,,,,,,0,2.025896766,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.475,FALSE,FALSE,8,0,32,1,1,,,,,,,
,,,,,,0,1.575141691,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.4941,FALSE,FALSE,8,1,33,0,1,,,,,,,
,,,,,,0,1.673863602,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.3031,FALSE,TRUE,8,2,34,1,1,,,,,,,
,,,,,,0,2.459941147,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.7531,TRUE,FALSE,8,3,35,2,1,,,,,,,
,,,,,,0,1.688846368,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.5359,FALSE,FALSE,9,0,36,2,1,,,,,,,
,,,,,,0,2.231884996,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5476,FALSE,FALSE,9,1,37,1,1,,,,,,,
,,,,,,0,1.996431681,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.5583,FALSE,FALSE,9,2,38,2,1,,,,,,,
,,,,,,0,2.330748693,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,0,1.6443,TRUE,FALSE,9,3,39,0,1,,,,,,,
,,,,,,0,2.318854154,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,0,1.7071,TRUE,FALSE,10,0,40,3,1,,,,,,,
,,,,,,0,1.74093109,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.5185,FALSE,FALSE,10,1,41,0,1,,,,,,,
,,,,,,0,2.494151173,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.765,TRUE,FALSE,10,2,42,2,1,,,,,,,
,,,,,,0,2.060436556,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.4032,FALSE,FALSE,10,3,43,1,1,,,,,,,
,,,,,,0,2.425744072,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.7712,TRUE,FALSE,11,0,44,3,1,,,,,,,
,,,,,,0,1.909865065,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5699,FALSE,FALSE,11,1,45,3,1,,,,,,,
,,,,,,0,1.706408082,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4839,FALSE,FALSE,11,2,46,2,1,,,,,,,
,,,,,,0,2.471452761,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,p,1,1.8338,TRUE,FALSE,11,3,47,0,1,,,,,,,
,,,,,,0,2.012164892,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.519,FALSE,FALSE,12,0,48,2,1,,,,,,,
,,,,,,0,2.285812249,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.609,TRUE,FALSE,12,1,49,2,1,,,,,,,
,,,,,,0,1.566220474,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4392,FALSE,FALSE,12,2,50,2,1,,,,,,,
,,,,,,0,1.75805216,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5029,FALSE,FALSE,12,3,51,3,1,,,,,,,
,,,,,,1,2.362101554,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,0,1.5952,FALSE,FALSE,13,0,52,3,1,,,,,,,
,,,,,,0,1.92760796,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.504,FALSE,FALSE,13,1,53,3,1,,,,,,,
,,,,,,0,1.894878647,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,o,1,1.6743,TRUE,FALSE,13,2,54,0,1,,,,,,,
,,,,,,0,1.818326972,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,q,1,1.5377,FALSE,FALSE,13,3,55,3,1,,,,,,,
,,,,,,0,1.983430808,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,w,1,1.4839,FALSE,FALSE,14,0,56,3,1,,,,,,,
