instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,target_side,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,1,1.967743236,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,0.805,FALSE,TRUE,13,1,53,3,1,,,,,,,
,,,,,,1,1.517096026,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.057,FALSE,TRUE,13,2,54,3,1,,,,,,,
,,,,,,1,1.820049712,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.118,FALSE,TRUE,13,3,55,2,1,,,,,,,
,,,,,,1,2.48234387,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,2.702,TRUE,FALSE,14,0,56,1,1,,,,,,,
,,,,,,1,2.243613019,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.67,TRUE,FALSE,14,1,57,3,1,,,,,,,
,,,,,,1,1.561395672,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.455,FALSE,FALSE,14,2,58,3,1,,,,,,,
,,,,,,1,1.993730137,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,0.254,FALSE,TRUE,14,3,59,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,197.826,4,0,4,0,1
,,,,,,1,1.527265755,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.089,FALSE,TRUE,0,0,0,3,1,,,,,,,
,,,,,,0,2.007815645,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.416,FALSE,FALSE,0,1,1,3,1,,,,,,,
,,,,,,0,1.794008703,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.769,TRUE,FALSE,0,2,2,1,1,,,,,,,
,,,,,,0,1.996448869,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.27,FALSE,TRUE,0,3,3,3,1,,,,,,,
,,,,,,0,1.529269277,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,0.971,FALSE,TRUE,1,0,4,0,1,,,,,,,
,,,,,,0,1.96366267,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.214,FALSE,TRUE,1,1,5,3,1,,,,,,,
,,,,,,0,2.21405816,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.488,FALSE,FALSE,1,2,6,1,1,,,,,,,
,,,,,,1,2.166600786,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.555,FALSE,FALSE,1,3,7,3,1,,,,,,,
,,,,,,1,1.618137723,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.076,FALSE,TRUE,2,0,8,0,1,,,,,,,
,,,,,,1,2.162004742,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.636,TRUE,FALSE,2,1,9,2,1,,,,,,,
,,,,,,1,2.281254774,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.571,FALSE,FALSE,2,2,10,0,1,,,,,,,
,,,,,,1,1.607796468,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.691,TRUE,FALSE,2,3,11,0,1,,,,,,,
,,,,,,1,2.378175532,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.943,TRUE,FALSE,3,0,12,0,1,,,,,,,
,,,,,,1,1.796141797,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.369,FALSE,TRUE,3,1,13,0,1,,,,,,,
,,,,,,1,2.333082585,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.705,TRUE,FALSE,3,2,14,1,1,,,,,,,
,,,,,,1,1.771508912,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.369,FALSE,TRUE,3,3,15,1,1,,,,,,,
,,,,,,1,1.552433387,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,2.319,TRUE,FALSE,4,0,16,0,1,,,,,,,
,,,,,,1,2.007549629,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.608,TRUE,FALSE,4,1,17,2,1,,,,,,,
,,,,,,1,2.03867353,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,0.074,FALSE,TRUE,4,2,18,3,1,,,,,,,
,,,,,,1,2.357288884,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.723,TRUE,FALSE,4,3,19,0,1,,,,,,,
,,,,,,1,2.27456254,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.65,TRUE,FALSE,5,0,20,2,1,,,,,,,
,,,,,,1,2.405716992,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.387,FALSE,TRUE,5,1,21,0,1,,,,,,,
,,,,,,1,2.047253187,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,2.074,TRUE,FALSE,5,2,22,1,1,,,,,,,
,,,,,,1,1.71195097,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,2.622,TRUE,FALSE,5,3,23,3,1,,,,,,,
,,,,,,1,2.170075828,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.47,FALSE,FALSE,6,0,24,1,1,,,,,,,
,,,,,,1,2.262866822,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,2.556,TRUE,FALSE,6,1,25,0,1,,,,,,,
,,,,,,0,1.831618486,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.563,FALSE,FALSE,6,2,26,0,1,,,,,,,
,,,,,,0,2.036416959,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,2.588,TRUE,FALSE,6,3,27,3,1,,,,,,,
,,,,,,0,2.499446697,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.856,TRUE,FALSE,7,0,28,1,1,,,,,,,
,,,,,,0,1.644981616,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.285,FALSE,TRUE,7,1,29,0,1,,,,,,,
,,,,,,0,1.539938798,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,1.035,FALSE,TRUE,7,2,30,1,1,,,,,,,
,,,,,,0,2.085537172,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.387,FALSE,TRUE,7,3,31,2,1,,,,,,,
,,,,,,0,1.547410686,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.134,FALSE,TRUE,8,0,32,1,1,,,,,,,
,,,,,,0,1.854275603,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.355,FALSE,TRUE,8,1,33,3,1,,,,,,,
,,,,,,0,2.476183338,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.887,TRUE,FALSE,8,2,34,2,1,,,,,,,
,,,,,,0,2.223070764,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,2.817,TRUE,FALSE,8,3,35,1,1,,,,,,,
,,,,,,0,2.441854909,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,2.523,TRUE,FALSE,9,0,36,2,1,,,,,,,
,,,,,,0,2.245807681,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.853,TRUE,FALSE,9,1,37,3,1,,,,,,,
,,,,,,0,1.533840197,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,2.037,TRUE,FALSE,9,2,38,1,1,,,,,,,
,,,,,,0,2.089293343,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.753,TRUE,FALSE,9,3,39,3,1,,,,,,,
,,,,,,1,2.045630093,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.574,FALSE,FALSE,10,0,40,1,1,,,,,,,
,,,,,,1,2.064161871,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.388,FALSE,TRUE,10,1,41,1,1,,,,,,,
,,,,,,1,2.210707768,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.651,TRUE,FALSE,10,2,42,3,1,,,,,,,
,,,,,,1,2.451676613,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,3.488,TRUE,FALSE,10,3,43,3,1,,,,,,,
,,,,,,1,1.988162758,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.927,TRUE,FALSE,11,0,44,2,1,,,,,,,
,,,,,,1,2.081821154,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.685,TRUE,FALSE,11,1,45,3,1,,,,,,,
,,,,,,1,1.868782664,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,16.435,TRUE,FALSE,11,2,46,2,1,,,,,,,
,,,,,,1,1.836718504,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.455,FALSE,FALSE,11,3,47,2,1,,,,,,,
,,,,,,1,2.107283176,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.605,TRUE,FALSE,12,0,48,2,1,,,,,,,
,,,,,,1,1.791646165,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,0,1.235,FALSE,TRUE,12,1,49,1,1,,,,,,,
,,,,,,1,1.673014112,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.307,FALSE,TRUE,12,2,50,0,1,,,,,,,
,,,,,,1,1.697091537,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.337,FALSE,TRUE,12,3,51,0,1,,,,,,,
,,,,,,1,1.603167748,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,2.035,TRUE,FALSE,13,0,52,2,1,,,,,,,
,,,,,,1,2.157494887,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,17.285,TRUE,FALSE,13,1,53,2,1,,,,,,,
,,,,,,1,1.534639022,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,0,1.268,FALSE,TRUE,13,2,54,2,1,,,,,,,
,,,,,,0,1.941390072,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.507,FALSE,FALSE,13,3,55,2,1,,,,,,,
,,,,,,0,2.297192109,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,w,1,1.622,TRUE,FALSE,14,0,56,3,1,,,,,,,
,,,,,,0,2.221488412,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,1.588,FALSE,FALSE,14,1,57,2,1,,,,,,,
,,,,,,0,2.314116069,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,1,2.519,TRUE,FALSE,14,2,58,1,1,,,,,,,
,,,,,,0,1.873186397,#f3af84,,right_orange.png,p,,,,,,o,right_blue.png,right_orange.png,p,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,1,1.403,FALSE,FALSE,14,3,59,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1067.696,5,0,5,0,1
,,,,,,0,2.345815474,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.973,TRUE,FALSE,0,0,0,2,1,,,,,,,
,,,,,,1,1.696374959,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.568,FALSE,FALSE,0,1,1,3,1,,,,,,,
,,,,,,1,1.591133672,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.187,FALSE,TRUE,0,2,2,1,1,,,,,,,
,,,,,,1,2.497223646,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,2.006,TRUE,FALSE,0,3,3,3,1,,,,,,,
,,,,,,1,1.871509942,#a3d0fb,,left_blue.png,w,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,o,0,1.391,FALSE,TRUE,1,0,4,3,1,,,,,,,
,,,,,,1,1.664513774,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,2.269,TRUE,FALSE,1,1,5,3,1,,,,,,,
,,,,,,1,1.746014524,#a3d0fb,,right_blue.png,o,,,,,,o,right_blue.png,right_orange.png,p,right,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,p,0,1.903,TRUE,FALSE,1,2,6,1,1,,,,,,,
,,,,,,1,1.813958006,#f3af84,,left_orange.png,q,,,,,,w,left_blue.png,left_orange.png,q,left,60ea8c3fff09d1cae3f2119c,001,2021-07-19_02h57.15.998,arrow_simon_norep,2021.1.2,Win32,54.2888165,,,,,,,,,,,,,,,,,,,,,q,1,2.573,TRUE,FALSE,1,3,7,2,1,,,,,,,
